0.0811320754716775      0.00435028344191557
4.000000000000028      0.044147220577037016
9.433962264150964      0.038839157289110915
14.41509433962267      0.03890616803452085
19.849056603773604      0.04166985362551823
24.377358490566053      0.07939893391995945
28.452830188679258      0.05254793129706403
34.339622641509465      0.07953295541077932
39.320754716981156      0.08498113207547187
44.754716981132106      0.10926948134359915
49.7358490566038      0.0878118284118794
54.26415094339623      0.08787274727134298
59.69811320754721      0.09870818174126406
64.6792452830189      0.09877519248667399
69.20754716981133      0.11228902614434388
74.64150943396228      0.10429037989677648
79.16981132075472      0.11780421355444626
84.60377358490567      0.13402081394364995
90.03773584905662      0.10718808697859361
94.56603773584908      0.12877366951518732
159.77358490566039      0.14041323293002794
249.88679245283015      0.1308631863947879
339.99999999999994      0.16974363313309082
429.6603773584905      0.18709332430831693
520.2264150943395      0.17754936965902346

