0.0204504010056226      0.0014871731317387393
2.083812828638699      0.1922419134960961
5.881415647185868      0.20724111679620416
7.428783881875958      0.4130729600056654
11.228157144627588      0.4255616734238621
14.108669865269178      0.5409946355540606
18.768479011383945      0.5333852663633306
23.853194766566915      0.5232583255138714
26.319423543367023      0.6261459200113308
29.277835809004472      0.6311173273374289
31.777703025689135      0.6863056140785724
34.707788184055374      0.7314448595152524
41.0707646548519      0.708744223925783
50.40454650071703      0.6734415664890321
47.3912504647416      0.7462953455021866
52.90087282899279      0.7336508329939981
56.70024609174442      0.7461395464121948
178.49972558114834      0.8344776304374768
239.07370359223137      0.74057681072181
299.5485367278651      0.7872634243931802
359.1894906432024      0.8163907724448063
418.81274011649526      0.8706230193155462
